Código;Aï¿½ï¿½o;Tipo;Qtde. Teï¿½rica;Part. (%)
ABCB4;ABC BRASIL;PN  EJ  N2;72.905.159;0,55
AGRO3;BRASILAGRO;ON      NM;63.480.488;0,56
ALOS3;ALLOS;ON  EJ  NM;476.976.044;3,385
ALPA4;ALPARGATAS;PN      N1;164.391.149;0,418
ALUP11;ALUPAR;UNT     N2;151.478.409;1,581
AMOB3;AUTOMOB;ON      NM;533.959.816;0,07
ANIM3;ANIMA;ON      NM;257.302.285;0,156
ARML3;ARMAC;ON      NM;171.598.756;0,357
ASAI3;ASSAI;ON      NM;1.345.832.968;2,896
AURE3;AUREN;ON      NM;323.738.747;1,082
AZEV4;AZEVEDO;PN;129.669.967;0,05
AZUL4;AZUL;PN      N2;326.872.005;0,487
AZZA3;AZZAS 2154;ON      NM;136.643.320;1,566
BEEF3;MINERVA;ON      NM;261.359.935;0,494
BHIA3;CASAS BAHIA;ON      NM;94.965.690;0,107
BLAU3;BLAU;ON      NM;29.680.739;0,152
BMOB3;BEMOBI TECH;ON      NM;80.992.918;0,424
BPAN4;BANCO PAN;PN  EJ  N1;285.723.480;0,701
BRAP4;BRADESPAR;PN  EJ  N1;250.969.312;1,596
BRAV3;BRAVA;ON      NM;460.791.208;4,244
BRBI11;BR PARTNERS;UNT     N2;47.238.057;0,238
BRKM5;BRASKEM;PNA     N1;265.388.400;1,209
BRSR6;BANRISUL;PNB EJ  N1;202.536.440;0,769
CAML3;CAMIL;ON      NM;94.602.711;0,21
CASH3;MELIUZ;ON      NM;64.718.141;0,067
CBAV3;CBA;ON      NM;204.441.277;0,378
CEAB3;CEA MODAS;ON  EJ  NM;101.504.341;0,3
CLSA3;CLEARSALE;ON      NM;55.609.742;0,216
COGN3;COGNA ON;ON      NM;1.872.454.628;0,803
CRFB3;CARREFOUR BR;ON  EJ  NM;532.664.283;1,123
CSMG3;COPASA;ON  EJ  NM;188.462.398;1,556
CSNA3;SID NACIONAL;ON;727.459.637;2,371
CURY3;CURY S/A;ON      NM;133.117.425;0,914
CVCB3;CVC BRASIL;ON      NM;525.591.097;0,313
CYRE3;CYRELA REALT;ON      NM;273.755.006;1,785
DASA3;DASA;ON      NM;177.124.534;0,135
DIRR3;DIRECIONAL;ON      NM;109.826.474;1,103
DXCO3;DEXCO;ON  EJ  NM;301.760.723;0,692
ECOR3;ECORODOVIAS;ON      NM;334.032.615;0,54
EVEN3;EVEN;ON      NM;189.773.600;0,411
EZTC3;EZTEC;ON      NM;97.334.950;0,409
FESA4;FERBASA;PN      N1;160.583.300;0,483
FLRY3;FLEURY;ON      NM;455.988.366;2,163
FRAS3;FRAS-LE;ON  EJ  N1;89.841.163;0,727
GFSA3;GAFISA;ON      NM;115.878.978;0,054
GGPS3;GPS;ON      NM;378.836.983;2,11
GOAU4;GERDAU MET;PN      N1;649.238.303;2,513
GRND3;GRENDENE;ON      NM;268.118.086;0,551
GUAR3;GUARARAPES;ON      NM;81.942.860;0,19
HBSA3;HIDROVIAS;ON      NM;759.856.429;0,82
HYPE3;HYPERA;ON  EDJ NM;370.735.677;2,637
IGTI11;IGUATEMI S.A;UNT     N1;211.783.588;1,435
INTB3;INTELBRAS;ON      NM;114.286.318;0,557
IRBR3;IRBBRASIL RE;ON      NM;81.838.243;1,366
JALL3;JALLESMACHAD;ON      NM;96.226.077;0,173
JHSF3;JHSF PART;ON  ED  NM;292.921.855;0,426
JSLG3;JSL;ON  EDJ NM;63.199.829;0,142
KEPL3;KEPLER WEBER;ON      NM;174.021.783;0,629
LAVV3;LAVVI;ON      NM;73.950.129;0,209
LEVE3;METAL LEVE;ON  EJ  NM;52.865.876;0,549
LJQQ3;QUERO-QUERO;ON  EJS NM;187.622.963;0,154
LOGG3;LOG COM PROP;ON      NM;46.519.104;0,332
LWSA3;LWSA;ON      NM;389.635.155;0,5
MDIA3;M.DIASBRANCO;ON      NM;66.385.773;0,516
MDNE3;MOURA DUBEUX;ON      NM;53.382.259;0,223
MGLU3;MAGAZ LUIZA;ON      NM;353.448.195;0,878
MILS3;MILLS;ON  EJ  NM;170.940.549;0,571
MLAS3;MULTILASER;ON      NM;386.245.397;0,161
MOVI3;MOVIDA;ON  EJ  NM;121.834.637;0,175
MRFG3;MARFRIG;ON      NM;302.019.876;2,02
MRVE3;MRV;ON      NM;377.241.484;0,767
MTRE3;MITRE REALTY;ON  ED  NM;57.185.919;0,065
MULT3;MULTIPLAN;ON  EJ  N2;314.150.156;2,529
MYPK3;IOCHP-MAXION;ON      NM;130.223.270;0,573
ODPV3;ODONTOPREV;ON  EJ  NM;253.822.668;1,04
ONCO3;ONCOCLINICAS;ON      NM;573.177.887;0,555
OPCT3;OCEANPACT;ON      NM;126.724.185;0,265
ORVR3;ORIZON;ON      NM;46.587.569;0,692
PCAR3;P.ACUCAR-CBD;ON      NM;462.534.972;0,487
PETZ3;PETZ;ON      NM;293.689.428;0,469
PGMN3;PAGUE MENOS;ON      NM;180.312.899;0,217
PLPL3;PLANOEPLANO;ON      NM;54.539.741;0,195
PNVL3;DIMED;ON      NM;71.516.013;0,24
POMO4;MARCOPOLO;PN      N2;666.378.439;1,944
PORT3;WILSON SONS;ON      NM;185.686.454;1,215
POSI3;POSITIVO TEC;ON      NM;72.786.803;0,147
PRNR3;PRINER;ON      NM;45.899.771;0,237
QUAL3;QUALICORP;ON      NM;278.971.994;0,166
RANI3;IRANI;ON      NM;106.179.855;0,272
RAPT4;RANDON PART;PN  EJ  N1;176.650.127;0,68
RCSL3;RECRUSUL;ON;1.374.716;0,003
RCSL4;RECRUSUL;PN;17.369.258;0,006
RECV3;PETRORECSA;ON      NM;275.170.410;1,795
SAPR11;SANEPAR;UNT EJ  N2;201.077.484;2,11
SBFG3;GRUPO SBF;ON      NM;147.103.192;0,613
SEER3;SER EDUCA;ON      NM;52.255.107;0,089
SIMH3;SIMPAR;ON      NM;227.030.128;0,307
SLCE3;SLC AGRICOLA;ON      NM;194.261.422;1,312
SMFT3;SMART FIT;ON      NM;328.662.412;2,179
SMTO3;SAO MARTINHO;ON      NM;128.130.966;1,231
SOJA3;BOA SAFRA;ON  EJ  NM;46.233.405;0,181
SRNA3;SERENA;ON      NM;417.646.827;0,895
STBP3;SANTOS BRP;ON  EJ  NM;855.712.622;4,477
SYNE3;SYN PROP TEC;ON      NM;59.381.237;0,131
TAEE11;TAESA;UNT     N2;218.568.234;2,795
TASA4;TAURUS ARMAS;PN      N2;67.442.691;0,217
TEND3;TENDA;ON      NM;123.094.246;0,607
TGMA3;TEGMA;ON      NM;32.001.379;0,352
TTEN3;3TENTOS;ON      NM;112.212.186;0,583
TUPY3;TUPY;ON  EJ  NM;143.716.238;1,219
UNIP6;UNIPAR;PNB;50.800.579;0,907
USIM3;USIMINAS;ON      N1;161.021.803;0,318
USIM5;USIMINAS;PNA     N1;515.193.199;0,992
VAMO3;VAMOS;ON      NM;485.166.826;0,882
VIVA3;VIVARA S.A.;ON      NM;125.446.075;0,901
VLID3;VALID;ON  EJ  NM;77.021.570;0,764
VULC3;VULCABRAS;ON      NM;96.358.247;0,574
VVEO3;VIVEO;ON      NM;178.293.177;0,145
YDUQ3;YDUQS PART;ON      NM;277.677.050;0,886
ZAMP3;ZAMP S.A.;ON;107.970.531;0,092
