Ativo,MediaMovel
C1AB34.SA,11.699999809265137
REGN34.SA,77.73000081380208
C1OG34.SA,144.71688334147134
P1NR34.SA,618.3033447265625
CEAB3.SA,12.536666552225748
M1RN34.SA,12.066666603088379
C1HR34.SA,31.670000076293945
A1CR34.SA,58.70666631062826
M1HK34.SA,32.7699998219808
O1KE34.SA,269.6199951171875
ASAI3.SA,7.1166666348775225
BSLI4.SA,8.226666768391928
TAEE11.SA,33.97666676839193
CMCS34.SA,50.79666646321615
CEEB3.SA,38.93999989827474
A1ON34.SA,555.2999877929688
V1NO34.SA,237.1199951171875
EAIN34.SA,471.77667236328125
FCXO34.SA,83.29666900634766
GOGL35.SA,87.19666798909505
MERC4.SA,8.699999809265137
LUPA3.SA,1.349999984105428
JHSF3.SA,4.446666558583577
MGLU3.SA,9.163333257039389
SLCE3.SA,17.200000127156574
TIMS3.SA,16.46333376566569
L1RC34.SA,9.826666514078775
PRSV11.SA,59.0
AVGO34.SA,14.396666526794434
CVCB3.SA,2.196666638056437
LREN3.SA,16.59666633605957
JOPA3.SA,21.100000381469727
CMIN3.SA,5.353333473205566
P1RG34.SA,148.27000427246094
C1GP34.SA,4.386666615804036
S1BS34.SA,11.793333371480307
C1BL34.SA,411.6666666666667
PPLA11.SA,1.8933333555857341
PETZ3.SA,4.492880344390869
FFTD34.SA,247.75999450683597
C2HD34.SA,39.59000015258789
C1CO34.SA,716.7500813802084
MGEL4.SA,7.563333352406819
AMBP3.SA,158.00999959309897
A1NE34.SA,593.8033243815104
SOND5.SA,47.0
M1AA34.SA,219.9600067138672
EBAY34.SA,180.44666544596353
BPAN4.SA,7.663333257039388
F1TV34.SA,219.49000040690103
CHME34.SA,320.3299865722656
VIVA3.SA,24.35333315531413
SEER3.SA,6.773333231608073
STZB34.SA,346.48667399088544
N1OV34.SA,87.56999969482422
BMGB4.SA,3.993333339691162
JDCO34.SA,33.846666971842446
W1BD34.SA,55.723333994547524
FESA3.SA,12.596666971842447
S1YM34.SA,176.07734171549478
ITSA4.SA,10.50333340962728
BAUH4.SA,78.75
PINE3.SA,4.583333174387614
M1KC34.SA,113.20999908447266
AZZA3.SA,41.12999979654948
BPAC3.SA,16.14333375295003
BRFS3.SA,24.953333536783855
CGRA3.SA,24.896666208902996
BIOM3.SA,9.526666641235352
LPSB3.SA,1.6299999952316284
LILY34.SA,155.2323760986328
BRKM5.SA,15.183333396911621
MULT3.SA,25.013333638509113
DOHL4.SA,3.993333339691162
CRPG3.SA,26.51000022888184
E2EF34.SA,3.996666669845581
ELCI34.SA,15.353333473205566
ALUP11.SA,28.713333129882812
DEEC34.SA,75.8933334350586
L1YV34.SA,149.0233357747396
PDGR3.SA,0.0099999997764825
ORLY34.SA,23.160000483194988
H1UM34.SA,35.599998474121094
RSID3.SA,3.2033333778381348
LVTC3.SA,3.446666717529297
H1RL34.SA,175.61000061035156
B1SA34.SA,55.93333307902018
BBAS3.SA,25.756667455037434
S2UI34.SA,36.09999974568685
LAND3.SA,11.46666685740153
SAPR3.SA,5.019999980926514
DOTZ3.SA,5.136666774749756
T1XT34.SA,471.4100036621094
D1OC34.SA,23.646666208902996
KRSA3.SA,6.366666793823242
ADBE34.SA,61.30999883015951
A1DM34.SA,301.59999593098956
TCSA3.SA,1.3766666650772095
NTCO3.SA,14.339999834696451
ZAMP3.SA,2.7866666316986084
PTNT4.SA,6.396666685740153
U1HS34.SA,289.2366536458333
H2UB34.SA,81.08333079020183
F1MC34.SA,161.4566650390625
SYNE3.SA,8.65666643778483
N1WS34.SA,148.9499969482422
TXRX4.SA,2.2100000381469727
S2GM34.SA,26.52666664123535
TELB4.SA,7.7833333015441895
XRXB34.SA,49.086666107177734
E2TS34.SA,19.959999084472656
ITUB3.SA,30.099999745686848
CTKA4.SA,19.0
D1EL34.SA,785.5
O1KT34.SA,22.886666615804035
RNEW3.SA,1.0099999904632568
M1UF34.SA,67.59666697184245
FMXB34.SA,557.2000122070312
XPCM11.SA,7.1766665776570635
TSNF34.SA,365.4733378092448
W1BO34.SA,11.873333295186361
CSAN3.SA,11.363333384195963
ELET3.SA,35.48666636149088
TMOS34.SA,65.27666473388672
VBBR3.SA,22.31999969482422
M1NS34.SA,40.653333028157554
ACNB34.SA,2100.303263346354
INGG34.SA,90.28333282470703
RBVA11.SA,95.57999928792317
GRND3.SA,5.353333314259847
GEOO34.SA,1066.3133138020833
UNIP5.SA,48.89666748046875
A2FY34.SA,50.35333379109701
P1AY34.SA,397.5
ROMI3.SA,9.579999923706055
IGTI11.SA,20.113333384195965
B2MB34.SA,9.889999707539877
DASA3.SA,2.253333330154419
KMPR34.SA,194.35040791829428
TFCO4.SA,9.473333358764648
Z1TS34.SA,64.31999842325847
S1JM34.SA,329.1521809895833
SANB3.SA,12.313333511352539
T1EV34.SA,49.54999923706055
A1WK34.SA,192.1300048828125
M1TT34.SA,413.89666748046875
T1AM34.SA,70.5999984741211
B1GN34.SA,44.90666707356771
VVEO3.SA,2.1299999952316284
CPFE3.SA,32.43333307902018
DESK3.SA,13.71999994913737
U1LT34.SA,110.96666463216145
V1TA34.SA,186.086669921875
BRAP3.SA,16.621001561482746
PCAR3.SA,2.8600000540415444
PRIO3.SA,39.416666666666664
GDBR34.SA,1782.8400065104167
W1DA34.SA,95.95333353678386
BBSE3.SA,33.563334147135414
I1PH34.SA,171.49000549316406
T1CH34.SA,14.5
ALOS3.SA,21.796667098999023
SMTO3.SA,24.52333386739095
A1IV34.SA,50.76666768391927
WALM34.SA,30.93000030517578
NEWU11.SA,76.46666717529297
D2KN34.SA,40.163333892822266
S1OU34.SA,164.55999755859375
S2TA34.SA,42.473333994547524
FDXB34.SA,1608.0
DIRR3.SA,30.46666653951009
P1YC34.SA,44.38666661580404
PTBL3.SA,4.076666673024495
UPSS34.SA,47.74212773640951
C1NS34.SA,216.39666748046875
MRCK34.SA,71.38666534423828
TSMC34.SA,137.04666646321616
SIMH3.SA,5.150000095367432
INEP3.SA,1.4166666666666667
BTLG11.SA,96.9066670735677
TAEE3.SA,11.320000012715658
DXCO3.SA,7.696666558583577
TJXC34.SA,659.9208170572916
J1EF34.SA,423.85597737630206
POMO4.SA,9.396666526794434
TRPL3.SA,30.786666870117188
CARE11.SA,1.3799999952316284
W1MG34.SA,47.81000010172526
ABCB4.SA,20.56000010172526
EPAR3.SA,5.426666736602783
CHVX34.SA,92.17333475748698
RENT3.SA,45.12333297729492
P1DD34.SA,65.5933329264323
A1TT34.SA,45.18333307902018
ENMT4.SA,84.90666961669922
L1EN34.SA,976.4066569010416
E1RI34.SA,23.18000030517578
DEAI34.SA,374.31666056315106
BDLL4.SA,9.0
RBED11.SA,107.28000132242839
DGCO34.SA,18.35333315531413
UBSG34.SA,187.1499938964844
F1NI34.SA,32.53000005086263
D1HI34.SA,939.3600056966146
T1RO34.SA,327.67999267578125
TXSA34.SA,194.9911142985026
A1AP34.SA,14.726666768391928
GOAU3.SA,10.523333549499512
T2PX34.SA,72.08999633789062
OIBR4.SA,9.289999961853027
CXSE3.SA,14.129999796549479
SUZB3.SA,59.893333435058594
N1XP34.SA,647.1300048828125
XPBR31.SA,97.09666697184245
T1WL34.SA,22.726666768391926
EALT4.SA,14.59999974568685
COPH34.SA,54.21666717529297
ORVR3.SA,46.550000508626304
CSNA3.SA,10.786666870117188
M1RO34.SA,165.61163838704428
M1CK34.SA,905.6133219401041
BAHI3.SA,4.770000139872233
N1GG34.SA,60.37333297729492
C2OI34.SA,68.13666534423828
A1LG34.SA,327.3599853515625
T1LK34.SA,47.4466667175293
RDOR3.SA,29.22333335876465
PATI4.SA,34.46666717529297
A1ZN34.SA,63.63333384195963
POMO3.SA,7.036666711171468
D1EX34.SA,8.536666552225748
G1SK34.SA,40.750082651774086
SBSP3.SA,95.45333353678386
SBFG3.SA,13.376666704813639
TGMA3.SA,31.450000127156574
F1IS34.SA,620.3333333333334
JFEN3.SA,0.20666666328907005
CSMG3.SA,24.046666463216145
MRFG3.SA,16.073333104451496
C1PR34.SA,162.72000122070312
D1OW34.SA,64.87000020345052
N1VR34.SA,1050.22998046875
P2AX34.SA,34.21076965332031
CLSC4.SA,81.33333333333333
LOWC34.SA,75.60000101725261
I1RM34.SA,673.2133178710938
RNEW11.SA,3.0166667302449546
DLTR34.SA,179.10000610351562
TMCO34.SA,62.960000356038414
M1TC34.SA,8.899999618530273
I1TW34.SA,393.6799926757813
A1FL34.SA,648.3200073242188
RIOT34.SA,350.9700012207031
TPIS3.SA,6.786666552225749
N1RG34.SA,537.4066569010416
AGXY3.SA,0.40666666626930237
HAGA3.SA,2.4600000381469727
TASA3.SA,9.75
HBTS5.SA,30.989999771118164
M1LC34.SA,18.49333381652832
AURA33.SA,21.793333053588867
METB34.SA,479.8699951171875
T1MU34.SA,692.0199991861979
SSFO34.SA,88.20999908447266
TAEE4.SA,11.353333155314127
S2HO34.SA,5.356666564941406
L1WH34.SA,233.9199981689453
U1DR34.SA,252.94000244140625
WUNI34.SA,61.619998931884766
SPTW11.SA,30.683333079020183
L1EG34.SA,68.73666636149089
H1CA34.SA,101.46666971842446
BRKM6.SA,11.029999732971191
PINE4.SA,4.513333161671956
R1MD34.SA,346.0399983723958
REDE3.SA,6.717352708180745
WIZC3.SA,5.776666641235352
YUMR34.SA,378.8599853515625
MSFT34.SA,102.37999979654948
N1OW34.SA,121.43999989827473
CAML3.SA,7.856666723887126
MBLY3.SA,2.0933332443237305
ARML3.SA,7.629999955495198
VLID3.SA,24.74333318074544
LOGN3.SA,24.270000457763672
NETE34.SA,45.91333262125651
GGPS3.SA,17.59666633605957
JSRE11.SA,60.0
D1VN34.SA,224.2633310953776
RNGO11.SA,47.94333267211914
A1VB34.SA,337.3733317057292
NUTR3.SA,3.373333295186361
MUTC34.SA,99.41333516438802
HBSA3.SA,3.2200000286102295
E1QR34.SA,202.3999938964844
COTY34.SA,21.18666712443034
UPAC34.SA,348.4166666666667
EMAE3.SA,70.0
A1MP34.SA,814.5299886067709
B1TI34.SA,40.87666702270508
MTRE3.SA,3.793333371480306
EZTC3.SA,14.283333460489908
DMVF3.SA,6.653333346048991
O1TI34.SA,57.78715387980143
E1CL34.SA,358.5599975585937
FIIP11B.SA,156.2933349609375
PHGN34.SA,153.9199981689453
V1IP34.SA,40.08333206176758
SAPP34.SA,1341.4399820963542
P1GR34.SA,755.3933308919271
ENEV3.SA,12.09666665395101
CEDO4.SA,24.160000483194988
CEDO3.SA,22.0
E1LV34.SA,476.19333902994794
M1SC34.SA,78.51151529947917
EGIE3.SA,39.326666514078774
VULC3.SA,16.109999974568684
BEES3.SA,8.433333079020182
EALT3.SA,15.539999961853027
R1VT34.SA,24.99999936421712
B1IL34.SA,23.46666717529297
S1RE34.SA,133.09666442871094
ESTR4.SA,3.5333333810170493
ITLC34.SA,23.93000030517578
P2EN34.SA,10.56999969482422
MAPT4.SA,5.0
EXCO32.SA,11.240000089009603
FSLR34.SA,540.7766723632812
H1LT34.SA,60.69166564941406
S1MF34.SA,81.33333587646484
MNPR3.SA,20.183333079020183
P1SX34.SA,371.48122151692706
A1PH34.SA,211.2433319091797
ODPV3.SA,10.576666831970215
OFSA3.SA,22.133333206176758
ALUP3.SA,9.776666959126791
MOVI3.SA,6.396666844685872
VRTA11.SA,79.77333323160808
R1YA34.SA,32.63999938964844
IFCM3.SA,0.11999999731779092
C1DN34.SA,864.3066609700521
S1NA34.SA,401.0
A1LN34.SA,76.43333180745442
PGMN3.SA,3.176666736602783
VFCO34.SA,58.51666768391927
M1KT34.SA,31.50666681925456
UGPA3.SA,20.09666697184245
I1NC34.SA,232.1999969482422
ATMP3.SA,1.3133333524068196
ATOM3.SA,3.439999977747599
MDNE3.SA,14.686666488647461
GFSA3.SA,1.450000007947286
ASML34.SA,70.86000061035156
R1OP34.SA,296.6000061035156
TRIS3.SA,5.639999866485596
AVLL3.SA,2.8333332538604736
SLBG34.SA,127.42666625976562
O1MC34.SA,301.43333943684894
BNBR3.SA,99.83000183105467
MMMC34.SA,189.12460327148438
E1XR34.SA,236.1599985758464
CTGP34.SA,66.40333302815755
MDIA3.SA,24.40333366394043
IRBR3.SA,41.326666514078774
BKNG34.SA,165.06000264485678
A1MD34.SA,101.60333506266277
S1LG34.SA,221.34666951497397
T1TW34.SA,262.5133361816406
ITSA3.SA,10.539999961853027
C1TV34.SA,84.13333129882812
BBDC4.SA,13.466666539510092
TVRI11.SA,89.35666910807292
HAGA4.SA,1.3233333428700764
KNCR11.SA,103.06000010172527
ORCL34.SA,182.61666361490884
KLBN3.SA,4.113333384195964
VLYB34.SA,55.13999938964844
DHER34.SA,49.68333435058594
NFLX34.SA,95.86000061035156
WFCO34.SA,105.46999867757161
COCE3.SA,28.51000022888184
AMZO34.SA,61.166665395100914
INTB3.SA,16.576666514078777
BRKM3.SA,15.413333257039389
C1NC34.SA,339.46665445963544
CRPG5.SA,24.623332977294922
SNSY5.SA,4.730000019073486
NINJ3.SA,4.600000063578288
TLNC34.SA,24.763333638509113
VITT3.SA,5.480000019073486
M1PC34.SA,869.0
BMKS3.SA,307.53333536783856
G1PC34.SA,335.239990234375
L1MN34.SA,51.37999979654948
POSI3.SA,5.856666564941406
CSUD3.SA,15.633333206176758
AAPL34.SA,65.4366683959961
Y2PF34.SA,179.8566691080729
H1SB34.SA,65.00333404541016
EUCA3.SA,16.12999979654948
PETR4.SA,37.02666727701823
VERZ34.SA,39.44000116984049
HGRE11.SA,102.99666595458984
CEEB5.SA,35.70000076293945
R2BL34.SA,31.049999872843426
N1TA34.SA,692.6766764322916
ATTB34.SA,42.97666676839193
RIGG34.SA,26.446666717529297
BOEI34.SA,816.75
MYPK3.SA,11.623333295186361
E1VR34.SA,175.0
FLRY3.SA,13.860000292460123
A1EG34.SA,37.09000015258789
RPAD6.SA,7.019999980926514
L1YB34.SA,243.3600006103516
L1YG34.SA,15.93999989827474
H1II34.SA,15.65999984741211
UNHH34.SA,50.09333292643229
ENJU3.SA,1.2300000190734863
AMAR3.SA,0.9133333365122477
G1RM34.SA,462.2999877929688
C1FG34.SA,269.1266682942708
NIKE34.SA,44.03333409627279
MATD3.SA,4.37333329518636
W2YF34.SA,6.570000171661377
LEVE3.SA,28.020000457763672
INEP4.SA,1.3366666634877522
AZUL4.SA,5.2366665204366045
C1MI34.SA,468.7099914550781
K1EY34.SA,89.41000366210938
C1MG34.SA,17.393332799275715
T1EC34.SA,171.1199951171875
E1TN34.SA,152.50999959309897
S1KM34.SA,31.950000762939453
DBAG34.SA,96.13333384195964
K1TC34.SA,88.83000183105469
D1FS34.SA,418.3299865722656
B1PP34.SA,41.356666564941406
BMEB3.SA,36.0
W1RB34.SA,34.48666636149088
VIVR3.SA,1.3133333126703899
PEAB4.SA,46.0
COLG34.SA,75.76000213623047
N1IC34.SA,40.28333282470703
ALPA4.SA,6.78000005086263
NVDC34.SA,17.763333638509113
R1FC34.SA,122.8000030517578
HOOT4.SA,2.3899999459584556
H1OG34.SA,187.82666524251306
Z1TO34.SA,31.87000020345052
T1AL34.SA,5.813333352406819
P1NW34.SA,252.2100067138672
A1LB34.SA,25.21666653951009
PAGS34.SA,9.453333218892416
F1LS34.SA,274.54998779296875
C1BO34.SA,613.0499877929688
CGAS5.SA,131.93460083007812
IBMB34.SA,1215.2300211588542
L1NC34.SA,184.8600006103516
USIM5.SA,6.063333352406819
PNVL3.SA,9.826666831970215
Q1UE34.SA,456.510009765625
B3SA3.SA,10.270000139872232
G1WW34.SA,173.5366668701172
INTU34.SA,92.39999898274739
VALE3.SA,57.106666564941406
CRIP34.SA,361.98667399088544
A1SU34.SA,299.68332926432294
A1GI34.SA,402.8699951171875
MELK3.SA,3.680000066757202
G1FI34.SA,39.960000356038414
HOND34.SA,151.2266642252604
AMGN34.SA,60.736366271972656
D2AS34.SA,67.37333424886067
S2QU34.SA,19.786666234334312
GPRO34.SA,8.06000026067098
Z1BR34.SA,77.80666859944661
RADL3.SA,25.453332901000977
V1RS34.SA,21.979999542236328
W2ST34.SA,55.0
PGCO34.SA,68.84666442871094
R1KU34.SA,21.71999994913737
T2DH34.SA,1.8366666634877522
N1VS34.SA,60.43999989827474
S1RP34.SA,32.973333994547524
P1HC34.SA,1000.0
DEXP4.SA,8.163333257039389
QUAL3.SA,2.2799999713897705
B1LL34.SA,173.91000366210938
H1ST34.SA,104.00000254313152
B1AM34.SA,83.73666636149089
CPLE3.SA,8.40666675567627
GEPA3.SA,33.5
VLOE34.SA,400.13999430338544
R1DY34.SA,14.199999809265137
CLSC3.SA,76.34666442871094
P2LT34.SA,117.8866678873698
CATP34.SA,140.68999735514322
FDMO34.SA,64.05666605631511
SAPR11.SA,26.116666158040363
MXRF11.SA,9.133333524068197
AGRO3.SA,23.71666653951009
ALPK3.SA,2.7899999618530273
BMIN4.SA,16.066666920979817
M1TA34.SA,120.26666514078777
DEOP34.SA,38.506666819254555
SNSY3.SA,11.109999974568685
HGBS11.SA,194.8066660563151
I1CE34.SA,452.09332275390625
DOHL3.SA,8.0
C1TA34.SA,262.64600626627606
