Ativo,MediaMovel
ARMT34.SA,70.05666605631511
BLAK34.SA,91.25
COGN3.SA,1.3866666555404663
AALR3.SA,14.576666831970215
E2ST34.SA,43.12333424886068
LJQQ3.SA,2.8899999459584556
G1LO34.SA,66.33333333333333
GOAU4.SA,10.993333498636881
U2PW34.SA,18.239999771118164
FPAB11.SA,219.9366658528646
WGBA34.SA,25.85921796162923
P1PG34.SA,360.0
H1TH34.SA,53.900001525878906
NMRH34.SA,33.41999944051107
MRSA6B.SA,29.989999771118164
HOME34.SA,83.87333424886067
BRCR11.SA,42.563332875569664
E1CO34.SA,21.773332595825195
IGTI4.SA,8.723333358764648
A1PA34.SA,127.92332967122395
GUAR3.SA,8.323333104451498
CYRE3.SA,21.58666737874349
PEPB34.SA,63.63333257039388
CNIC34.SA,26.81999969482422
DUKB34.SA,637.0340779622396
G1LW34.SA,279.27186075846356
PHMO34.SA,363.7000020345052
W1YN34.SA,278.7151285807292
RPAD3.SA,7.940000057220459
SHUL4.SA,5.790000120798747
ELMD3.SA,27.43999989827474
AALL34.SA,81.7066650390625
I1SR34.SA,156.06666564941406
BPAC11.SA,34.003334045410156
C1IC34.SA,466.2000122070313
I1PC34.SA,327.5182596842448
R2HH34.SA,31.26000022888184
GSGI34.SA,114.77666727701823
KMIC34.SA,156.58666483561197
BOAC34.SA,66.5999984741211
AIRB34.SA,39.233333587646484
CEBR3.SA,18.6999994913737
N1CL34.SA,157.01666259765625
PMAM3.SA,1.0800000429153442
ABTT34.SA,55.84000015258789
BIIB34.SA,164.2866668701172
PSSA3.SA,38.85333379109701
EQPA3.SA,5.636666774749756
MELI34.SA,92.75999959309895
C1AH34.SA,638.8599853515625
A1KA34.SA,43.47999954223633
CHCM34.SA,38.63333384195963
L1HX34.SA,354.3219909667969
RAIL3.SA,20.049999872843426
AERI3.SA,5.5699998537699384
R2DF34.SA,8.6866668065389
A1UT34.SA,447.6000061035156
M1CB34.SA,299.0
A1RE34.SA,157.54332987467447
ELET6.SA,40.230000813802086
WLMM3.SA,27.0
H1DB34.SA,72.94000244140625
SBUB34.SA,570.4780883789062
M1SI34.SA,716.7466634114584
ROST34.SA,410.27000935872394
AMER3.SA,5.369999885559082
SPGI34.SA,81.38333129882812
ENGI3.SA,12.290000279744467
EVEN3.SA,5.720000108083089
EUCA4.SA,13.979999860127768
NOKI34.SA,25.93000030517578
CRIN34.SA,150.0500030517578
GGBR4.SA,19.83333396911621
VAMO3.SA,5.600000063578288
J1CI34.SA,437.7999877929688
H1EI34.SA,157.00999959309897
N1WG34.SA,57.980000813802086
B2YN34.SA,1.5166666507720947
GILD34.SA,272.4700113932292
U1AL34.SA,261.0466562906901
P1LD34.SA,55.27000045776367
S2NW34.SA,18.599999745686848
LWSA3.SA,4.196117719014485
G2DI33.SA,2.256666660308838
EXGR34.SA,526.7733357747396
JPMC34.SA,139.94332885742188
MOAR3.SA,411.0
FRAS3.SA,20.816666920979817
T1SC34.SA,94.7699966430664
KNRI11.SA,134.93999735514322
ABBV34.SA,64.23000081380208
CPLE5.SA,11.466666539510092
N1BI34.SA,36.54666646321615
EXXO34.SA,87.5789794921875
BALM3.SA,13.0
DEXP3.SA,8.270000139872232
EQMA3B.SA,23.53000005086263
HBRE3.SA,4.266666730244954
T1RI34.SA,83.95333353678386
K1RC34.SA,325.3053792317708
F2VR34.SA,8.68333371480306
W1IX34.SA,36.166666666666664
SRNA3.SA,7.023333390553792
CSED3.SA,3.3200000127156577
SAPR4.SA,5.259999910990397
F1EC34.SA,240.8800048828125
SEQL3.SA,3.3966666062672934
TECN3.SA,5.536666711171468
U1RI34.SA,174.3066660563151
BPAC5.SA,8.833333333333334
A1LK34.SA,259.4800109863281
ECOR3.SA,6.7533332506815595
D2PZ34.SA,50.77000172932943
PRNR3.SA,14.846666971842447
V1OD34.SA,25.769999821980793
NOCG34.SA,618.4066569010416
CPRL34.SA,110.83333333333333
CGRA4.SA,25.206666946411133
G1AR34.SA,732.0999755859375
MKLC34.SA,485.75998942057294
ROXO34.SA,14.99333318074544
CRFB3.SA,6.7166666984558105
BMOB3.SA,14.28000005086263
K1IM34.SA,143.87333170572916
W1MB34.SA,321.3199971516927
BERK34.SA,135.54000345865884
V2ME34.SA,8.229999542236328
F2NV34.SA,3.6666667461395264
R1CL34.SA,677.1833292643229
NGRD3.SA,28.116666158040363
P1EA34.SA,133.1199951171875
U1BE34.SA,103.30666605631511
LMTB34.SA,3253.5400390625
B1AX34.SA,97.17333221435547
TGTB34.SA,896.7066650390625
J1WN34.SA,130.0
S1YY34.SA,223.0800018310547
MNDL3.SA,15.81999969482422
COCE5.SA,26.50666618347168
AZEV4.SA,1.159999966621399
AHEB3.SA,38.0
CTKA3.SA,19.433333079020183
W1EC34.SA,282.2370910644531
PABY11.SA,13.84333324432373
M1MC34.SA,637.0066731770834
PDTC3.SA,1.5833333333333333
E1WL34.SA,95.95666758219402
B1BT34.SA,267.57000732421875
S1SN34.SA,66.91999816894531
GGBR3.SA,18.906666437784832
TEKA4.SA,29.333333333333332
SANB11.SA,25.93999989827474
G1MI34.SA,391.9500122070313
F1RA34.SA,107.58000183105467
TRPL4.SA,24.150000254313152
TUPY3.SA,23.53333346048991
P2IN34.SA,28.926666895548504
TSLA34.SA,58.43333307902018
AFLT3.SA,7.210000038146973
COWC34.SA,135.63333129882812
ULEV34.SA,351.3233337402344
MOOO34.SA,319.0299987792969
B1NT34.SA,39.516666412353516
D1OM34.SA,164.89666748046875
Z2LL34.SA,36.11666615804037
ADPR34.SA,73.93000030517578
MRSA3B.SA,29.333333333333332
BAZA3.SA,90.23333231608073
S1WK34.SA,126.01333363850911
BRAV3.SA,16.006666501363117
GMCO34.SA,83.13333129882812
H1FC34.SA,226.6199951171875
R1IN34.SA,164.12666829427084
LUXM4.SA,12.489999771118164
OIBR3.SA,1.006666660308838
ARNC34.SA,662.316650390625
C1RR34.SA,111.0999984741211
CCRO3.SA,11.886666615804037
BSLI3.SA,8.5
D1OV34.SA,547.25
KLBN11.SA,20.520000457763672
AZOI34.SA,83.54000091552734
N1WL34.SA,54.09999847412109
USIM3.SA,5.956666469573975
SANB4.SA,13.706666628519693
DISB34.SA,40.31999969482422
B1MR34.SA,196.33333841959634
DVAI34.SA,912.5766805013021
E1IX34.SA,231.83999633789065
ONCO3.SA,4.296666542689006
L1DO34.SA,110.0500005086263
TRVC34.SA,44.88999938964844
VVCO11.SA,13.146666844685873
P1PL34.SA,192.66000366210935
FRIO3.SA,160.0
RCSL3.SA,3.9566667079925537
HGLG11.SA,153.14666239420572
STMN34.SA,153.93333435058594
AESB3.SA,8.59333324432373
BRIT3.SA,3.2833333015441895
ETER3.SA,5.146666685740153
BOXP34.SA,47.11666615804037
P1KX34.SA,86.22000122070312
UNIP6.SA,47.12333297729492
S1HW34.SA,219.80198669433594
CRPG6.SA,25.489999771118164
STOC31.SA,61.76333236694336
AURE3.SA,9.96999994913737
R1LC34.SA,618.8800048828125
I1DX34.SA,495.40000406901044
CTXT11.SA,6.300000031789144
A1OS34.SA,458.5499877929688
A1PD34.SA,451.5133463541667
RPAD5.SA,7.643333276112874
BMEB4.SA,38.71999994913737
PTNT3.SA,8.990000406901041
HONB34.SA,1337.356689453125
BHIA3.SA,3.9600000381469727
CSCO34.SA,67.8933334350586
V2EE34.SA,44.03000005086263
CXTL11.SA,212.67332967122397
MSCD34.SA,97.77333323160808
FIEI3.SA,11.0
SCAR3.SA,20.433333079020183
TOTS3.SA,29.886666615804035
CAON34.SA,516.3934733072916
KHCB34.SA,46.313332875569664
DTCY3.SA,4.099999904632568
T1SO34.SA,508.10569254557294
Z1BH34.SA,148.0800018310547
G1LP34.SA,7.96999994913737
DDNB34.SA,475.2000020345052
H1AS34.SA,183.47999572753903
CASH3.SA,3.3399999936421714
BIDU34.SA,35.33000055948893
MLAS3.SA,1.506666660308838
F1TN34.SA,282.4066670735677
RDNI3.SA,2.75
G1DS34.SA,13.083333333333334
A1JG34.SA,820.8200073242188
AZEV3.SA,1.1699999570846558
FMSC34.SA,109.4499969482422
Q1UA34.SA,155.60000610351562
CTSH34.SA,433.3299865722656
BONY34.SA,451.42332967122394
CAPH34.SA,114.76666514078777
A1MT34.SA,106.34000142415364
S1YK34.SA,111.45666758219402
WLMM4.SA,29.739999771118164
ALLD3.SA,8.460000038146973
RAIZ4.SA,2.5166667302449546
M1DB34.SA,87.02333068847656
Z1OM34.SA,19.579999287923176
IGTI3.SA,2.393333355585734
WHRL4.SA,4.21999994913737
TEXA34.SA,80.58999888102214
NEXT34.SA,112.78333282470703
A1TM34.SA,411.05999755859375
GEPA4.SA,30.056666056315105
K1LA34.SA,938.5464070638021
P1SA34.SA,384.7033284505208
INBR32.SA,35.22666676839193
ENGI4.SA,7.163333257039388
AXPB34.SA,166.8999989827474
KLBN4.SA,4.100000063578288
K1BF34.SA,95.34666442871094
K2CG34.SA,4.206666628519694
NORD3.SA,7.5
I1QV34.SA,300.3999938964844
J1NP34.SA,223.2800038655599
HBOR3.SA,1.8166666428248088
BEES4.SA,8.576666831970215
ENMT3.SA,80.97333526611328
B2HI34.SA,2.8399999936421714
B1FC34.SA,264.3299865722656
SOND6.SA,47.0
U2TH34.SA,116.46333312988281
GPRK34.SA,47.789998372395836
MTSA4.SA,33.403333028157554
WABC34.SA,483.48508707682294
GOLL4.SA,1.1233333349227905
CVSH34.SA,31.290000279744465
PEAB3.SA,41.96999994913737
VRTX34.SA,713.4299926757812
W1EL34.SA,391.9166666666667
B1DX34.SA,262.3399963378906
BLAU3.SA,15.239999771118162
ANIM3.SA,2.359999974568685
W1MC34.SA,651.336669921875
N1SC34.SA,350.70001220703125
LBRD34.SA,45.16999944051107
AHEB5.SA,41.0
HSHY34.SA,204.47595723470053
CEGR3.SA,70.0
F1AN34.SA,526.2526041666666
KEPL3.SA,10.286666552225748
NEXP3.SA,3.986666679382324
P2AT34.SA,9.556666692097982
I1FO34.SA,63.720001220703125
LIGT3.SA,4.600000063578288
B1CS34.SA,76.08666483561198
RPMG3.SA,2.5266666412353516
CMIG4.SA,11.646666526794434
BPFF11.SA,60.18000030517578
JNJB34.SA,58.93333435058594
EMAE4.SA,40.890000661214195
S2QS34.SA,15.268850247065226
TRAD3.SA,7.486666679382324
M1CH34.SA,200.1300048828125
PATI3.SA,27.0
RYTT34.SA,116.694580078125
CTSA3.SA,1.9466666777928674
HYPE3.SA,20.65999984741211
RBVO11.SA,5.679999828338623
A1EP34.SA,272.18666585286456
I1BN34.SA,173.22999572753906
BRSR3.SA,11.84333356221517
CEBR6.SA,18.083333333333332
A1LL34.SA,83.03666432698567
T1OW34.SA,47.019999186197914
KMBB34.SA,773.8599853515625
W1PP34.SA,58.02666727701823
S1TX34.SA,570.72998046875
O1DF34.SA,66.83000183105469
GPSI34.SA,123.95999908447266
PLPL3.SA,13.076666831970215
U1NM34.SA,403.9200032552083
VTRU3.SA,8.203333218892416
EMBR3.SA,55.41333262125651
MOSC34.SA,25.09666633605957
USSX34.SA,229.81999715169272
C1CI34.SA,150.20000203450522
PLAS3.SA,6.063333352406819
JALL3.SA,5.386666615804036
N1VO34.SA,76.9499994913737
ABUD34.SA,53.833334604899086
E1QN34.SA,66.97333272298177
TEND3.SA,16.87000020345052
WEST3.SA,0.7133333285649618
FHER3.SA,3.5833332538604736
BALM4.SA,10.086666742960611
C2ZR34.SA,22.979999542236328
T1DG34.SA,154.25999959309897
BBDC3.SA,11.963333447774252
H1RB34.SA,339.32000732421875
STBP3.SA,12.799999872843424
PFRM3.SA,7.090000152587891
I1QY34.SA,6.350000063578288
JSLG3.SA,7.196666558583577
SNEC34.SA,107.28333282470703
YDUQ3.SA,10.376666704813639
VISA34.SA,89.46000162760417
EKTR4.SA,45.429999033610024
T2TD34.SA,7.4266665776570635
BRAP4.SA,17.633768717447918
RCSL4.SA,1.6133333444595337
D1DG34.SA,73.66333516438802
A1ES34.SA,78.62666575113933
JBSS3.SA,35.77666727701823
A1TH34.SA,15.539999643961588
M2PW34.SA,12.636666615804037
A1DI34.SA,625.1533203125
BCSA34.SA,27.066666920979817
K1SS34.SA,101.02999877929688
RECV3.SA,16.775641123453777
C1BS34.SA,65.31999969482422
PORD11.SA,7.883333206176758
HETA4.SA,6.166666825612386
BMIN3.SA,20.700000762939453
SOND3.SA,47.0
MCDC34.SA,86.6133321126302
HPQB34.SA,214.36333719889322
S1SL34.SA,251.5
W1HR34.SA,162.4344736735026
T1SS34.SA,107.47000122070312
UCAS3.SA,2.140000025431315
BBYY34.SA,522.67333984375
MWET4.SA,11.266666412353516
MDLZ34.SA,192.74333699544272
BEEF3.SA,5.600000063578288
RNEW4.SA,0.996666669845581
I1LM34.SA,171.70000203450522
B1WA34.SA,200.6000061035156
PORT3.SA,15.766666730244955
FASL34.SA,445.6199951171875
CURY3.SA,22.856666564941406
H1PE34.SA,126.6433334350586
N1UE34.SA,73.0999984741211
OXYP34.SA,48.70666631062826
RANI3.SA,6.933333396911621
LOGG3.SA,22.03333346048991
TTEN3.SA,14.123333613077799
RAPT4.SA,10.649999936421713
GPIV33.SA,3.9100000063578286
P1DT34.SA,361.2900085449219
S1YF34.SA,384.47666422526044
COCA34.SA,60.753334045410156
CEBR5.SA,16.78000005086263
OSXB3.SA,4.706666628519694
VIVT3.SA,51.96999994913737
CGAS3.SA,128.42205810546875
EQIX34.SA,63.86666615804037
CPLE6.SA,9.449999809265137
BMYB34.SA,340.3866678873698
F1SL34.SA,4.149999936421712
CSXC34.SA,104.4000015258789
GOGL34.SA,86.10333251953125
BGIP4.SA,23.616666793823242
M1GM34.SA,213.57000732421875
U2ST34.SA,5.519999980926514
CBEE3.SA,12.46999994913737
HALI34.SA,176.00000508626303
CAMB3.SA,11.39820925394694
R1EG34.SA,210.18000284830728
S1NP34.SA,802.5633341471354
S2EA34.SA,24.36333401997884
RAPT3.SA,9.426666895548502
VRSN34.SA,263.1199951171875
W1SO34.SA,112.3000030517578
L1KQ34.SA,216.08038838704428
CMIG3.SA,14.836666425069174
E1XC34.SA,219.94666544596353
C1CL34.SA,142.94000244140625
USBC34.SA,73.54666646321614
FESA4.SA,7.770000139872233
C1OO34.SA,59.5
MACY34.SA,88.60000101725261
E1MR34.SA,735.8480021158854
MEAL3.SA,1.3333333333333333
ABEV3.SA,12.649999936421713
B1BW34.SA,45.54666646321615
UNIP3.SA,46.29333368937174
SMFT3.SA,20.076667149861652
FIQE3.SA,3.799999952316284
P1HM34.SA,777.47998046875
GSHP3.SA,7.5
NEOE3.SA,18.933333079020183
I1VZ34.SA,103.5374526977539
N1EM34.SA,238.00333658854166
Q1RV34.SA,295.510009765625
SIMN34.SA,259.0799967447917
N1TR34.SA,243.0
BRBI11.SA,15.066666603088379
APTV34.SA,204.6000061035156
H1BI34.SA,46.15999984741211
TRBL11.SA,68.30666605631511
MRVE3.SA,6.779999891916911
B1SX34.SA,513.2666625976562
SOJA3.SA,12.123333295186361
S1NN34.SA,33.56999969482422
K1EL34.SA,234.94666544596353
TASA4.SA,9.570000012715658
HAPV3.SA,3.193333307902018
ESPA3.SA,0.9733333388964337
OPCT3.SA,6.136666615804036
MDTC34.SA,252.53667195638022
BRSR5.SA,17.940000534057617
MSBR34.SA,153.27666219075522
EQTL3.SA,31.829999287923176
PFIZ34.SA,38.153333028157554
TAKP34.SA,78.87999725341797
BGIP3.SA,25.373332977294922
QCOM34.SA,79.31666564941406
L1UL34.SA,470.6666666666667
SHOW3.SA,0.8766666452089945
TEKA3.SA,42.5
C1AG34.SA,168.16000366210938
E1SS34.SA,176.2899932861328
I1AC34.SA,15.81999969482422
E1DU34.SA,21.81999969482422
MCOR34.SA,694.7566731770834
CTSA4.SA,1.0866666634877522
ITUB4.SA,34.54666646321615
AIGB34.SA,433.2699890136719
WEGE3.SA,54.82333246866862
E1OG34.SA,363.6499938964844
RSUL4.SA,60.326666514078774
A1ME34.SA,46.72999954223633
W1AB34.SA,573.7466634114584
A1NS34.SA,498.2866617838542
A1RG34.SA,138.3133341471354
FIGS11.SA,49.5566660563151
PYPL34.SA,24.93999989827474
LAVV3.SA,9.009999910990397
WHRL3.SA,4.046666781107585
CBAV3.SA,5.103333473205566
BILB34.SA,55.21333185831705
MILS3.SA,10.21999994913737
SCHW34.SA,57.0
G2EV34.SA,94.99000040690105
GPAR3.SA,47.0
PETR3.SA,39.98666636149088
ALPA3.SA,6.083333333333333
D1LR34.SA,258.75
MRSA5B.SA,28.333333333333332
BABA34.SA,18.926666895548504
D2AR34.SA,27.56999969482422
ALUP4.SA,9.466666539510092
GMAT3.SA,7.339999834696452
G1LL34.SA,31.850000381469727
V1MC34.SA,27.60999933878581
BOBR4.SA,2.5333333810170493
WATC34.SA,511.5
U1AI34.SA,50.68333307902018
G2DD34.SA,107.38999938964844
S1PO34.SA,659.1599934895834
ENGI11.SA,41.039999643961586
TELB3.SA,12.820000012715658
BRSR6.SA,10.866666793823242
A1SN34.SA,48.84000015258789
N1DA34.SA,230.00333150227866
BBFI11.SA,354.3800048828125
TPRY34.SA,272.42999267578125
CLSA3.SA,9.820000330607096
